"","Country","Region","Population","Happiness Rank","Happiness Score","Year"
"1","Switzerland","Western Europe",8636896,1,7.587,2015
"2","Iceland","Western Europe",366425,2,7.561,2015
"3","Denmark","Western Europe",5831404,3,7.527,2015
"4","Norway","Western Europe",5379475,4,7.522,2015
"5","Canada","North America",38005238,5,7.427,2015
"6","Finland","Western Europe",5530719,6,7.406,2015
"7","Netherlands","Western Europe",17441139,7,7.378,2015
"8","Sweden","Western Europe",10353442,8,7.364,2015
"9","New Zealand","Australia and New Zealand",5084300,9,7.286,2015
"10","Australia","Australia and New Zealand",25687041,10,7.284,2015
"11","Israel","Middle East and Northern Africa",9216900,11,7.278,2015
"12","Costa Rica","Latin America and Caribbean",5094114,12,7.226,2015
"13","Austria","Western Europe",8917205,13,7.2,2015
"14","Mexico","Latin America and Caribbean",128932753,14,7.187,2015
"15","United States of America","North America",NA,15,7.119,2015
"16","Brazil","Latin America and Caribbean",212559409,16,6.983,2015
"17","Luxembourg","Western Europe",632275,17,6.946,2015
"18","Ireland","Western Europe",4994724,18,6.94,2015
"19","Belgium","Western Europe",11555997,19,6.937,2015
"20","United Arab Emirates","Middle East and Northern Africa",9890400,20,6.901,2015
"21","United Kingdom","Western Europe",67215293,21,6.867,2015
"22","Oman","Middle East and Northern Africa",5106622,22,6.853,2015
"23","Venezuela","Latin America and Caribbean",NA,23,6.81,2015
"24","Singapore","Southeastern Asia",5685807,24,6.798,2015
"25","Panama","Latin America and Caribbean",4314768,25,6.786,2015
"26","Germany","Western Europe",83240525,26,6.75,2015
"27","Chile","Latin America and Caribbean",19116209,27,6.67,2015
"28","Qatar","Middle East and Northern Africa",2881060,28,6.611,2015
"29","France","Western Europe",67391582,29,6.575,2015
"30","Argentina","Latin America and Caribbean",45376763,30,6.574,2015
"31","Czech Republic","Central and Eastern Europe",10698896,31,6.505,2015
"32","Uruguay","Latin America and Caribbean",3473727,32,6.485,2015
"33","Colombia","Latin America and Caribbean",50882884,33,6.477,2015
"34","Thailand","Southeastern Asia",69799978,34,6.455,2015
"35","Saudi Arabia","Middle East and Northern Africa",34813867,35,6.411,2015
"36","Spain","Western Europe",47351567,36,6.329,2015
"37","Malta","Western Europe",525285,37,6.302,2015
"38","Taiwan","Eastern Asia",NA,38,6.298,2015
"39","Kuwait","Middle East and Northern Africa",4270563,39,6.295,2015
"40","Suriname","Latin America and Caribbean",586634,40,6.269,2015
"41","Trinidad and Tobago","Latin America and Caribbean",1399491,41,6.168,2015
"42","El Salvador","Latin America and Caribbean",6486201,42,6.13,2015
"43","Guatemala","Latin America and Caribbean",16858333,43,6.123,2015
"44","Uzbekistan","Central and Eastern Europe",34232050,44,6.003,2015
"45","Slovakia","Central and Eastern Europe",NA,45,5.995,2015
"46","Japan","Eastern Asia",125836021,46,5.987,2015
"47","South Korea","Eastern Asia",NA,47,5.984,2015
"48","Ecuador","Latin America and Caribbean",17643060,48,5.975,2015
"49","Bahrain","Middle East and Northern Africa",1701583,49,5.96,2015
"50","Italy","Western Europe",59554023,50,5.948,2015
"51","Bolivia","Latin America and Caribbean",11673029,51,5.89,2015
"52","Moldova","Central and Eastern Europe",2617820,52,5.889,2015
"53","Paraguay","Latin America and Caribbean",7132530,53,5.878,2015
"54","Kazakhstan","Central and Eastern Europe",18754440,54,5.855,2015
"55","Slovenia","Central and Eastern Europe",2100126,55,5.848,2015
"56","Lithuania","Central and Eastern Europe",2794700,56,5.833,2015
"57","Nicaragua","Latin America and Caribbean",6624554,57,5.828,2015
"58","Peru","Latin America and Caribbean",32971846,58,5.824,2015
"59","Belarus","Central and Eastern Europe",9398861,59,5.813,2015
"60","Poland","Central and Eastern Europe",37950802,60,5.791,2015
"61","Malaysia","Southeastern Asia",32365998,61,5.77,2015
"62","Croatia","Central and Eastern Europe",4047200,62,5.759,2015
"63","Libya","Middle East and Northern Africa",6871287,63,5.754,2015
"64","Russia","Central and Eastern Europe",NA,64,5.716,2015
"65","Jamaica","Latin America and Caribbean",2961161,65,5.709,2015
"66","North Cyprus","Western Europe",NA,66,5.695,2015
"67","Cyprus","Western Europe",1207361,67,5.689,2015
"68","Algeria","Middle East and Northern Africa",43851043,68,5.605,2015
"69","Kosovo","Central and Eastern Europe",1775378,69,5.589,2015
"70","Turkmenistan","Central and Eastern Europe",6031187,70,5.548,2015
"71","Mauritius","Sub-Saharan Africa",1265740,71,5.477,2015
"72","Hong Kong","Eastern Asia",NA,72,5.474,2015
"73","Estonia","Central and Eastern Europe",1331057,73,5.429,2015
"74","Indonesia","Southeastern Asia",273523621,74,5.399,2015
"75","Vietnam","Southeastern Asia",97338583,75,5.36,2015
"76","Turkey","Middle East and Northern Africa",84339067,76,5.332,2015
"77","Kyrgyzstan","Central and Eastern Europe",NA,77,5.286,2015
"78","Nigeria","Sub-Saharan Africa",206139587,78,5.268,2015
"79","Bhutan","Southern Asia",771612,79,5.253,2015
"80","Azerbaijan","Central and Eastern Europe",10110116,80,5.212,2015
"81","Pakistan","Southern Asia",220892331,81,5.194,2015
"82","Jordan","Middle East and Northern Africa",10203140,82,5.192,2015
"83","Montenegro","Central and Eastern Europe",621718,82,5.192,2015
"84","China","Eastern Asia",1402112000,84,5.14,2015
"85","Zambia","Sub-Saharan Africa",18383956,85,5.129,2015
"86","Romania","Central and Eastern Europe",19286123,86,5.124,2015
"87","Serbia","Central and Eastern Europe",6908224,87,5.123,2015
"88","Portugal","Western Europe",10305564,88,5.102,2015
"89","Latvia","Central and Eastern Europe",1901548,89,5.098,2015
"90","Philippines","Southeastern Asia",109581085,90,5.073,2015
"91","Somaliland region","Sub-Saharan Africa",NA,91,5.057,2015
"92","Morocco","Middle East and Northern Africa",36910558,92,5.013,2015
"93","Macedonia","Central and Eastern Europe",NA,93,5.007,2015
"94","Mozambique","Sub-Saharan Africa",31255435,94,4.971,2015
"95","Albania","Central and Eastern Europe",2837743,95,4.959,2015
"96","Bosnia and Herzegovina","Central and Eastern Europe",3280815,96,4.949,2015
"97","Lesotho","Sub-Saharan Africa",2142252,97,4.898,2015
"98","Dominican Republic","Latin America and Caribbean",10847904,98,4.885,2015
"99","Laos","Southeastern Asia",NA,99,4.876,2015
"100","Mongolia","Eastern Asia",3278292,100,4.874,2015
"101","Swaziland","Sub-Saharan Africa",NA,101,4.867,2015
"102","Greece","Western Europe",10715549,102,4.857,2015
"103","Lebanon","Middle East and Northern Africa",6825442,103,4.839,2015
"104","Hungary","Central and Eastern Europe",9749763,104,4.8,2015
"105","Honduras","Latin America and Caribbean",9904608,105,4.788,2015
"106","Tajikistan","Central and Eastern Europe",9537642,106,4.786,2015
"107","Tunisia","Middle East and Northern Africa",11818618,107,4.739,2015
"108","Palestinian Territories","Middle East and Northern Africa",NA,108,4.715,2015
"109","Bangladesh","Southern Asia",164689383,109,4.694,2015
"110","Iran","Middle East and Northern Africa",NA,110,4.686,2015
"111","Ukraine","Central and Eastern Europe",44134693,111,4.681,2015
"112","Iraq","Middle East and Northern Africa",40222503,112,4.677,2015
"113","South Africa","Sub-Saharan Africa",59308690,113,4.642,2015
"114","Ghana","Sub-Saharan Africa",31072945,114,4.633,2015
"115","Zimbabwe","Sub-Saharan Africa",14862927,115,4.61,2015
"116","Liberia","Sub-Saharan Africa",5057677,116,4.571,2015
"117","India","Southern Asia",1380004385,117,4.565,2015
"118","Sudan","Sub-Saharan Africa",43849269,118,4.55,2015
"119","Haiti","Latin America and Caribbean",11402533,119,4.518,2015
"120","Dem. Rep. Congo","Sub-Saharan Africa",NA,120,4.517,2015
"121","Nepal","Southern Asia",29136808,121,4.514,2015
"122","Ethiopia","Sub-Saharan Africa",114963583,122,4.512,2015
"123","Sierra Leone","Sub-Saharan Africa",7976985,123,4.507,2015
"124","Mauritania","Sub-Saharan Africa",4649660,124,4.436,2015
"125","Kenya","Sub-Saharan Africa",53771300,125,4.419,2015
"126","Djibouti","Sub-Saharan Africa",988002,126,4.369,2015
"127","Armenia","Central and Eastern Europe",2963234,127,4.35,2015
"128","Botswana","Sub-Saharan Africa",2351625,128,4.332,2015
"129","Myanmar","Southeastern Asia",54409794,129,4.307,2015
"130","Georgia","Central and Eastern Europe",3714000,130,4.297,2015
"131","Malawi","Sub-Saharan Africa",19129955,131,4.292,2015
"132","Sri Lanka","Southern Asia",21919000,132,4.271,2015
"133","Cameroon","Sub-Saharan Africa",26545864,133,4.252,2015
"134","Bulgaria","Central and Eastern Europe",6927288,134,4.218,2015
"135","Egypt","Middle East and Northern Africa",NA,135,4.194,2015
"136","Yemen","Middle East and Northern Africa",NA,136,4.077,2015
"137","Angola","Sub-Saharan Africa",32866268,137,4.033,2015
"138","Mali","Sub-Saharan Africa",20250834,138,3.995,2015
"139","Republic of the Congo","Sub-Saharan Africa",NA,139,3.989,2015
"140","Comoros","Sub-Saharan Africa",869595,140,3.956,2015
"141","Uganda","Sub-Saharan Africa",45741000,141,3.931,2015
"142","Senegal","Sub-Saharan Africa",16743930,142,3.904,2015
"143","Gabon","Sub-Saharan Africa",2225728,143,3.896,2015
"144","Niger","Sub-Saharan Africa",24206636,144,3.845,2015
"145","Cambodia","Southeastern Asia",16718971,145,3.819,2015
"146","Tanzania","Sub-Saharan Africa",59734213,146,3.781,2015
"147","Madagascar","Sub-Saharan Africa",27691019,147,3.681,2015
"148","Central African Republic","Sub-Saharan Africa",4829764,148,3.678,2015
"149","Chad","Sub-Saharan Africa",16425859,149,3.667,2015
"150","Guinea","Sub-Saharan Africa",13132792,150,3.656,2015
"151","Côte d'Ivoire","Sub-Saharan Africa",NA,151,3.655,2015
"152","Burkina Faso","Sub-Saharan Africa",20903278,152,3.587,2015
"153","Afghanistan","Southern Asia",38928341,153,3.575,2015
"154","Rwanda","Sub-Saharan Africa",12952209,154,3.465,2015
"155","Benin","Sub-Saharan Africa",12123198,155,3.34,2015
"156","Syria","Middle East and Northern Africa",NA,156,3.006,2015
"157","Burundi","Sub-Saharan Africa",11890781,157,2.905,2015
"158","Togo","Sub-Saharan Africa",8278737,158,2.839,2015
"159","Denmark","Western Europe",5831404,1,7.526,2016
"160","Switzerland","Western Europe",8636896,2,7.509,2016
"161","Iceland","Western Europe",366425,3,7.501,2016
"162","Norway","Western Europe",5379475,4,7.498,2016
"163","Finland","Western Europe",5530719,5,7.413,2016
"164","Canada","North America",38005238,6,7.404,2016
"165","Netherlands","Western Europe",17441139,7,7.339,2016
"166","New Zealand","Australia and New Zealand",5084300,8,7.334,2016
"167","Australia","Australia and New Zealand",25687041,9,7.313,2016
"168","Sweden","Western Europe",10353442,10,7.291,2016
"169","Israel","Middle East and Northern Africa",9216900,11,7.267,2016
"170","Austria","Western Europe",8917205,12,7.119,2016
"171","United States of America","North America",NA,13,7.104,2016
"172","Costa Rica","Latin America and Caribbean",5094114,14,7.087,2016
"173","Puerto Rico",NA,3194034,15,7.039,2016
"174","Germany","Western Europe",83240525,16,6.994,2016
"175","Brazil","Latin America and Caribbean",212559409,17,6.952,2016
"176","Belgium","Western Europe",11555997,18,6.929,2016
"177","Ireland","Western Europe",4994724,19,6.907,2016
"178","Luxembourg","Western Europe",632275,20,6.871,2016
"179","Mexico","Latin America and Caribbean",128932753,21,6.778,2016
"180","Singapore","Southeastern Asia",5685807,22,6.739,2016
"181","United Kingdom","Western Europe",67215293,23,6.725,2016
"182","Chile","Latin America and Caribbean",19116209,24,6.705,2016
"183","Panama","Latin America and Caribbean",4314768,25,6.701,2016
"184","Argentina","Latin America and Caribbean",45376763,26,6.65,2016
"185","Czech Republic","Central and Eastern Europe",10698896,27,6.596,2016
"186","United Arab Emirates","Middle East and Northern Africa",9890400,28,6.573,2016
"187","Uruguay","Latin America and Caribbean",3473727,29,6.545,2016
"188","Malta","Western Europe",525285,30,6.488,2016
"189","Colombia","Latin America and Caribbean",50882884,31,6.481,2016
"190","France","Western Europe",67391582,32,6.478,2016
"191","Thailand","Southeastern Asia",69799978,33,6.474,2016
"192","Saudi Arabia","Middle East and Northern Africa",34813867,34,6.379,2016
"193","Taiwan","Eastern Asia",NA,34,6.379,2016
"194","Qatar","Middle East and Northern Africa",2881060,36,6.375,2016
"195","Spain","Western Europe",47351567,37,6.361,2016
"196","Algeria","Middle East and Northern Africa",43851043,38,6.355,2016
"197","Guatemala","Latin America and Caribbean",16858333,39,6.324,2016
"198","Suriname","Latin America and Caribbean",586634,40,6.269,2016
"199","Kuwait","Middle East and Northern Africa",4270563,41,6.239,2016
"200","Bahrain","Middle East and Northern Africa",1701583,42,6.218,2016
"201","Trinidad and Tobago","Latin America and Caribbean",1399491,43,6.168,2016
"202","Venezuela","Latin America and Caribbean",NA,44,6.084,2016
"203","Slovakia","Central and Eastern Europe",NA,45,6.078,2016
"204","El Salvador","Latin America and Caribbean",6486201,46,6.068,2016
"205","Malaysia","Southeastern Asia",32365998,47,6.005,2016
"206","Nicaragua","Latin America and Caribbean",6624554,48,5.992,2016
"207","Uzbekistan","Central and Eastern Europe",34232050,49,5.987,2016
"208","Italy","Western Europe",59554023,50,5.977,2016
"209","Ecuador","Latin America and Caribbean",17643060,51,5.976,2016
"210","Belize",NA,397621,52,5.956,2016
"211","Japan","Eastern Asia",125836021,53,5.921,2016
"212","Kazakhstan","Central and Eastern Europe",18754440,54,5.919,2016
"213","Moldova","Central and Eastern Europe",2617820,55,5.897,2016
"214","Russia","Central and Eastern Europe",NA,56,5.856,2016
"215","Poland","Central and Eastern Europe",37950802,57,5.835,2016
"216","South Korea","Eastern Asia",NA,57,5.835,2016
"217","Bolivia","Latin America and Caribbean",11673029,59,5.822,2016
"218","Lithuania","Central and Eastern Europe",2794700,60,5.813,2016
"219","Belarus","Central and Eastern Europe",9398861,61,5.802,2016
"220","North Cyprus","Western Europe",NA,62,5.771,2016
"221","Slovenia","Central and Eastern Europe",2100126,63,5.768,2016
"222","Peru","Latin America and Caribbean",32971846,64,5.743,2016
"223","Turkmenistan","Central and Eastern Europe",6031187,65,5.658,2016
"224","Mauritius","Sub-Saharan Africa",1265740,66,5.648,2016
"225","Libya","Middle East and Northern Africa",6871287,67,5.615,2016
"226","Latvia","Central and Eastern Europe",1901548,68,5.56,2016
"227","Cyprus","Western Europe",1207361,69,5.546,2016
"228","Paraguay","Latin America and Caribbean",7132530,70,5.538,2016
"229","Romania","Central and Eastern Europe",19286123,71,5.528,2016
"230","Estonia","Central and Eastern Europe",1331057,72,5.517,2016
"231","Jamaica","Latin America and Caribbean",2961161,73,5.51,2016
"232","Croatia","Central and Eastern Europe",4047200,74,5.488,2016
"233","Hong Kong","Eastern Asia",NA,75,5.458,2016
"234","Somalia",NA,15893219,76,5.44,2016
"235","Kosovo","Central and Eastern Europe",1775378,77,5.401,2016
"236","Turkey","Middle East and Northern Africa",84339067,78,5.389,2016
"237","Indonesia","Southeastern Asia",273523621,79,5.314,2016
"238","Jordan","Middle East and Northern Africa",10203140,80,5.303,2016
"239","Azerbaijan","Central and Eastern Europe",10110116,81,5.291,2016
"240","Philippines","Southeastern Asia",109581085,82,5.279,2016
"241","China","Eastern Asia",1402112000,83,5.245,2016
"242","Bhutan","Southern Asia",771612,84,5.196,2016
"243","Kyrgyzstan","Central and Eastern Europe",NA,85,5.185,2016
"244","Serbia","Central and Eastern Europe",6908224,86,5.177,2016
"245","Bosnia and Herzegovina","Central and Eastern Europe",3280815,87,5.163,2016
"246","Montenegro","Central and Eastern Europe",621718,88,5.161,2016
"247","Dominican Republic","Latin America and Caribbean",10847904,89,5.155,2016
"248","Morocco","Middle East and Northern Africa",36910558,90,5.151,2016
"249","Hungary","Central and Eastern Europe",9749763,91,5.145,2016
"250","Pakistan","Southern Asia",220892331,92,5.132,2016
"251","Lebanon","Middle East and Northern Africa",6825442,93,5.129,2016
"252","Portugal","Western Europe",10305564,94,5.123,2016
"253","Macedonia","Central and Eastern Europe",NA,95,5.121,2016
"254","Vietnam","Southeastern Asia",97338583,96,5.061,2016
"255","Somaliland Region",NA,NA,97,5.057,2016
"256","Tunisia","Middle East and Northern Africa",11818618,98,5.045,2016
"257","Greece","Western Europe",10715549,99,5.033,2016
"258","Tajikistan","Central and Eastern Europe",9537642,100,4.996,2016
"259","Mongolia","Eastern Asia",3278292,101,4.907,2016
"260","Laos","Southeastern Asia",NA,102,4.876,2016
"261","Nigeria","Sub-Saharan Africa",206139587,103,4.875,2016
"262","Honduras","Latin America and Caribbean",9904608,104,4.871,2016
"263","Iran","Middle East and Northern Africa",NA,105,4.813,2016
"264","Zambia","Sub-Saharan Africa",18383956,106,4.795,2016
"265","Nepal","Southern Asia",29136808,107,4.793,2016
"266","Palestinian Territories","Middle East and Northern Africa",NA,108,4.754,2016
"267","Albania","Central and Eastern Europe",2837743,109,4.655,2016
"268","Bangladesh","Southern Asia",164689383,110,4.643,2016
"269","Sierra Leone","Sub-Saharan Africa",7976985,111,4.635,2016
"270","Iraq","Middle East and Northern Africa",40222503,112,4.575,2016
"271","Namibia",NA,2540916,113,4.574,2016
"272","Cameroon","Sub-Saharan Africa",26545864,114,4.513,2016
"273","Ethiopia","Sub-Saharan Africa",114963583,115,4.508,2016
"274","South Africa","Sub-Saharan Africa",59308690,116,4.459,2016
"275","Sri Lanka","Southern Asia",21919000,117,4.415,2016
"276","India","Southern Asia",1380004385,118,4.404,2016
"277","Myanmar","Southeastern Asia",54409794,119,4.395,2016
"278","Egypt","Middle East and Northern Africa",NA,120,4.362,2016
"279","Armenia","Central and Eastern Europe",2963234,121,4.36,2016
"280","Kenya","Sub-Saharan Africa",53771300,122,4.356,2016
"281","Ukraine","Central and Eastern Europe",44134693,123,4.324,2016
"282","Ghana","Sub-Saharan Africa",31072945,124,4.276,2016
"283","Dem. Rep. Congo","Sub-Saharan Africa",NA,125,4.272,2016
"284","Georgia","Central and Eastern Europe",3714000,126,4.252,2016
"285","Republic of the Congo","Sub-Saharan Africa",NA,127,4.236,2016
"286","Senegal","Sub-Saharan Africa",16743930,128,4.219,2016
"287","Bulgaria","Central and Eastern Europe",6927288,129,4.217,2016
"288","Mauritania","Sub-Saharan Africa",4649660,130,4.201,2016
"289","Zimbabwe","Sub-Saharan Africa",14862927,131,4.193,2016
"290","Malawi","Sub-Saharan Africa",19129955,132,4.156,2016
"291","Sudan","Sub-Saharan Africa",43849269,133,4.139,2016
"292","Gabon","Sub-Saharan Africa",2225728,134,4.121,2016
"293","Mali","Sub-Saharan Africa",20250834,135,4.073,2016
"294","Haiti","Latin America and Caribbean",11402533,136,4.028,2016
"295","Botswana","Sub-Saharan Africa",2351625,137,3.974,2016
"296","Comoros","Sub-Saharan Africa",869595,138,3.956,2016
"297","Côte d'Ivoire","Sub-Saharan Africa",NA,139,3.916,2016
"298","Cambodia","Southeastern Asia",16718971,140,3.907,2016
"299","Angola","Sub-Saharan Africa",32866268,141,3.866,2016
"300","Niger","Sub-Saharan Africa",24206636,142,3.856,2016
"301","S. Sudan",NA,NA,143,3.832,2016
"302","Chad","Sub-Saharan Africa",16425859,144,3.763,2016
"303","Burkina Faso","Sub-Saharan Africa",20903278,145,3.739,2016
"304","Uganda","Sub-Saharan Africa",45741000,145,3.739,2016
"305","Yemen","Middle East and Northern Africa",NA,147,3.724,2016
"306","Madagascar","Sub-Saharan Africa",27691019,148,3.695,2016
"307","Tanzania","Sub-Saharan Africa",59734213,149,3.666,2016
"308","Liberia","Sub-Saharan Africa",5057677,150,3.622,2016
"309","Guinea","Sub-Saharan Africa",13132792,151,3.607,2016
"310","Rwanda","Sub-Saharan Africa",12952209,152,3.515,2016
"311","Benin","Sub-Saharan Africa",12123198,153,3.484,2016
"312","Afghanistan","Southern Asia",38928341,154,3.36,2016
"313","Togo","Sub-Saharan Africa",8278737,155,3.303,2016
"314","Syria","Middle East and Northern Africa",NA,156,3.069,2016
"315","Burundi","Sub-Saharan Africa",11890781,157,2.905,2016
"316","Norway","Western Europe",5379475,1,7.53700017929077,2017
"317","Denmark","Western Europe",5831404,2,7.52199983596802,2017
"318","Iceland","Western Europe",366425,3,7.50400018692017,2017
"319","Switzerland","Western Europe",8636896,4,7.49399995803833,2017
"320","Finland","Western Europe",5530719,5,7.4689998626709,2017
"321","Netherlands","Western Europe",17441139,6,7.3769998550415,2017
"322","Canada","North America",38005238,7,7.31599998474121,2017
"323","New Zealand","Australia and New Zealand",5084300,8,7.31400012969971,2017
"324","Sweden","Western Europe",10353442,9,7.28399991989136,2017
"325","Australia","Australia and New Zealand",25687041,10,7.28399991989136,2017
"326","Israel","Middle East and Northern Africa",9216900,11,7.21299982070923,2017
"327","Costa Rica","Latin America and Caribbean",5094114,12,7.0789999961853,2017
"328","Austria","Western Europe",8917205,13,7.00600004196167,2017
"329","United States of America","North America",NA,14,6.99300003051758,2017
"330","Ireland","Western Europe",4994724,15,6.97700023651123,2017
"331","Germany","Western Europe",83240525,16,6.95100021362305,2017
"332","Belgium","Western Europe",11555997,17,6.89099979400635,2017
"333","Luxembourg","Western Europe",632275,18,6.86299991607666,2017
"334","United Kingdom","Western Europe",67215293,19,6.71400022506714,2017
"335","Chile","Latin America and Caribbean",19116209,20,6.65199995040894,2017
"336","United Arab Emirates","Middle East and Northern Africa",9890400,21,6.64799976348877,2017
"337","Brazil","Latin America and Caribbean",212559409,22,6.63500022888184,2017
"338","Czech Republic","Central and Eastern Europe",10698896,23,6.60900020599365,2017
"339","Argentina","Latin America and Caribbean",45376763,24,6.59899997711182,2017
"340","Mexico","Latin America and Caribbean",128932753,25,6.57800006866455,2017
"341","Singapore","Southeastern Asia",5685807,26,6.57200002670288,2017
"342","Malta","Western Europe",525285,27,6.52699995040894,2017
"343","Uruguay","Latin America and Caribbean",3473727,28,6.4539999961853,2017
"344","Guatemala","Latin America and Caribbean",16858333,29,6.4539999961853,2017
"345","Panama","Latin America and Caribbean",4314768,30,6.4520001411438,2017
"346","France","Western Europe",67391582,31,6.44199991226196,2017
"347","Thailand","Southeastern Asia",69799978,32,6.42399978637695,2017
"348","Taiwan Province of China",NA,NA,33,6.42199993133545,2017
"349","Spain","Western Europe",47351567,34,6.40299987792969,2017
"350","Qatar","Middle East and Northern Africa",2881060,35,6.375,2017
"351","Colombia","Latin America and Caribbean",50882884,36,6.35699987411499,2017
"352","Saudi Arabia","Middle East and Northern Africa",34813867,37,6.3439998626709,2017
"353","Trinidad and Tobago","Latin America and Caribbean",1399491,38,6.16800022125244,2017
"354","Kuwait","Middle East and Northern Africa",4270563,39,6.10500001907349,2017
"355","Slovakia","Central and Eastern Europe",NA,40,6.09800004959106,2017
"356","Bahrain","Middle East and Northern Africa",1701583,41,6.08699989318848,2017
"357","Malaysia","Southeastern Asia",32365998,42,6.08400011062622,2017
"358","Nicaragua","Latin America and Caribbean",6624554,43,6.07100009918213,2017
"359","Ecuador","Latin America and Caribbean",17643060,44,6.00799989700317,2017
"360","El Salvador","Latin America and Caribbean",6486201,45,6.00299978256226,2017
"361","Poland","Central and Eastern Europe",37950802,46,5.97300004959106,2017
"362","Uzbekistan","Central and Eastern Europe",34232050,47,5.97100019454956,2017
"363","Italy","Western Europe",59554023,48,5.96400022506714,2017
"364","Russia","Central and Eastern Europe",NA,49,5.96299982070923,2017
"365","Belize",NA,397621,50,5.95599985122681,2017
"366","Japan","Eastern Asia",125836021,51,5.92000007629395,2017
"367","Lithuania","Central and Eastern Europe",2794700,52,5.90199995040894,2017
"368","Algeria","Middle East and Northern Africa",43851043,53,5.87200021743774,2017
"369","Latvia","Central and Eastern Europe",1901548,54,5.84999990463257,2017
"370","South Korea","Eastern Asia",NA,55,5.83799982070923,2017
"371","Moldova","Central and Eastern Europe",2617820,56,5.83799982070923,2017
"372","Romania","Central and Eastern Europe",19286123,57,5.82499980926514,2017
"373","Bolivia","Latin America and Caribbean",11673029,58,5.82299995422363,2017
"374","Turkmenistan","Central and Eastern Europe",6031187,59,5.82200002670288,2017
"375","Kazakhstan","Central and Eastern Europe",18754440,60,5.81899976730347,2017
"376","North Cyprus","Western Europe",NA,61,5.80999994277954,2017
"377","Slovenia","Central and Eastern Europe",2100126,62,5.75799989700317,2017
"378","Peru","Latin America and Caribbean",32971846,63,5.71500015258789,2017
"379","Mauritius","Sub-Saharan Africa",1265740,64,5.62900018692017,2017
"380","Cyprus","Western Europe",1207361,65,5.62099981307983,2017
"381","Estonia","Central and Eastern Europe",1331057,66,5.61100006103516,2017
"382","Belarus","Central and Eastern Europe",9398861,67,5.56899976730347,2017
"383","Libya","Middle East and Northern Africa",6871287,68,5.52500009536743,2017
"384","Turkey","Middle East and Northern Africa",84339067,69,5.5,2017
"385","Paraguay","Latin America and Caribbean",7132530,70,5.49300003051758,2017
"386","Hong Kong S.A.R., China",NA,NA,71,5.47200012207031,2017
"387","Philippines","Southeastern Asia",109581085,72,5.42999982833862,2017
"388","Serbia","Central and Eastern Europe",6908224,73,5.39499998092651,2017
"389","Jordan","Middle East and Northern Africa",10203140,74,5.33599996566772,2017
