"","Country","Region","Population","Happiness Rank","Happiness Score","Year"
"390","Hungary","Central and Eastern Europe",9749763,75,5.32399988174438,2017
"391","Jamaica","Latin America and Caribbean",2961161,76,5.31099987030029,2017
"392","Croatia","Central and Eastern Europe",4047200,77,5.29300022125244,2017
"393","Kosovo","Central and Eastern Europe",1775378,78,5.27899980545044,2017
"394","China","Eastern Asia",1402112000,79,5.27299976348877,2017
"395","Pakistan","Southern Asia",220892331,80,5.26900005340576,2017
"396","Indonesia","Southeastern Asia",273523621,81,5.26200008392334,2017
"397","Venezuela","Latin America and Caribbean",NA,82,5.25,2017
"398","Montenegro","Central and Eastern Europe",621718,83,5.23699998855591,2017
"399","Morocco","Middle East and Northern Africa",36910558,84,5.2350001335144,2017
"400","Azerbaijan","Central and Eastern Europe",10110116,85,5.23400020599365,2017
"401","Dominican Republic","Latin America and Caribbean",10847904,86,5.23000001907349,2017
"402","Greece","Western Europe",10715549,87,5.22700023651123,2017
"403","Lebanon","Middle East and Northern Africa",6825442,88,5.22499990463257,2017
"404","Portugal","Western Europe",10305564,89,5.19500017166138,2017
"405","Bosnia and Herzegovina","Central and Eastern Europe",3280815,90,5.18200016021729,2017
"406","Honduras","Latin America and Caribbean",9904608,91,5.18100023269653,2017
"407","Macedonia","Central and Eastern Europe",NA,92,5.17500019073486,2017
"408","Somalia",NA,15893219,93,5.15100002288818,2017
"409","Vietnam","Southeastern Asia",97338583,94,5.07399988174438,2017
"410","Nigeria","Sub-Saharan Africa",206139587,95,5.07399988174438,2017
"411","Tajikistan","Central and Eastern Europe",9537642,96,5.04099988937378,2017
"412","Bhutan","Southern Asia",771612,97,5.01100015640259,2017
"413","Kyrgyzstan","Central and Eastern Europe",NA,98,5.00400018692017,2017
"414","Nepal","Southern Asia",29136808,99,4.96199989318848,2017
"415","Mongolia","Eastern Asia",3278292,100,4.95499992370605,2017
"416","South Africa","Sub-Saharan Africa",59308690,101,4.8289999961853,2017
"417","Tunisia","Middle East and Northern Africa",11818618,102,4.80499982833862,2017
"418","Palestinian Territories","Middle East and Northern Africa",NA,103,4.77500009536743,2017
"419","Egypt","Middle East and Northern Africa",NA,104,4.7350001335144,2017
"420","Bulgaria","Central and Eastern Europe",6927288,105,4.71400022506714,2017
"421","Sierra Leone","Sub-Saharan Africa",7976985,106,4.70900011062622,2017
"422","Cameroon","Sub-Saharan Africa",26545864,107,4.69500017166138,2017
"423","Iran","Middle East and Northern Africa",NA,108,4.69199991226196,2017
"424","Albania","Central and Eastern Europe",2837743,109,4.64400005340576,2017
"425","Bangladesh","Southern Asia",164689383,110,4.60799980163574,2017
"426","Namibia",NA,2540916,111,4.57399988174438,2017
"427","Kenya","Sub-Saharan Africa",53771300,112,4.55299997329712,2017
"428","Mozambique","Sub-Saharan Africa",31255435,113,4.55000019073486,2017
"429","Myanmar","Southeastern Asia",54409794,114,4.54500007629395,2017
"430","Senegal","Sub-Saharan Africa",16743930,115,4.53499984741211,2017
"431","Zambia","Sub-Saharan Africa",18383956,116,4.51399993896484,2017
"432","Iraq","Middle East and Northern Africa",40222503,117,4.49700021743774,2017
"433","Gabon","Sub-Saharan Africa",2225728,118,4.46500015258789,2017
"434","Ethiopia","Sub-Saharan Africa",114963583,119,4.46000003814697,2017
"435","Sri Lanka","Southern Asia",21919000,120,4.44000005722046,2017
"436","Armenia","Central and Eastern Europe",2963234,121,4.37599992752075,2017
"437","India","Southern Asia",1380004385,122,4.31500005722046,2017
"438","Mauritania","Sub-Saharan Africa",4649660,123,4.29199981689453,2017
"439","Republic of the Congo","Sub-Saharan Africa",NA,124,4.29099988937378,2017
"440","Georgia","Central and Eastern Europe",3714000,125,4.28599977493286,2017
"441","Dem. Rep. Congo","Sub-Saharan Africa",NA,126,4.28000020980835,2017
"442","Mali","Sub-Saharan Africa",20250834,127,4.19000005722046,2017
"443","Côte d'Ivoire","Sub-Saharan Africa",NA,128,4.17999982833862,2017
"444","Cambodia","Southeastern Asia",16718971,129,4.16800022125244,2017
"445","Sudan","Sub-Saharan Africa",43849269,130,4.13899993896484,2017
"446","Ghana","Sub-Saharan Africa",31072945,131,4.11999988555908,2017
"447","Ukraine","Central and Eastern Europe",44134693,132,4.09600019454956,2017
"448","Uganda","Sub-Saharan Africa",45741000,133,4.08099985122681,2017
"449","Burkina Faso","Sub-Saharan Africa",20903278,134,4.03200006484985,2017
"450","Niger","Sub-Saharan Africa",24206636,135,4.02799987792969,2017
"451","Malawi","Sub-Saharan Africa",19129955,136,3.97000002861023,2017
"452","Chad","Sub-Saharan Africa",16425859,137,3.93600010871887,2017
"453","Zimbabwe","Sub-Saharan Africa",14862927,138,3.875,2017
"454","Lesotho","Sub-Saharan Africa",2142252,139,3.80800008773804,2017
"455","Angola","Sub-Saharan Africa",32866268,140,3.79500007629395,2017
"456","Afghanistan","Southern Asia",38928341,141,3.79399991035461,2017
"457","Botswana","Sub-Saharan Africa",2351625,142,3.76600003242493,2017
"458","Benin","Sub-Saharan Africa",12123198,143,3.65700006484985,2017
"459","Madagascar","Sub-Saharan Africa",27691019,144,3.64400005340576,2017
"460","Haiti","Latin America and Caribbean",11402533,145,3.6029999256134,2017
"461","Yemen","Middle East and Northern Africa",NA,146,3.59299993515015,2017
"462","S. Sudan",NA,NA,147,3.59100008010864,2017
"463","Liberia","Sub-Saharan Africa",5057677,148,3.53299999237061,2017
"464","Guinea","Sub-Saharan Africa",13132792,149,3.50699996948242,2017
"465","Togo","Sub-Saharan Africa",8278737,150,3.49499988555908,2017
"466","Rwanda","Sub-Saharan Africa",12952209,151,3.47099995613098,2017
"467","Syria","Middle East and Northern Africa",NA,152,3.46199989318848,2017
"468","Tanzania","Sub-Saharan Africa",59734213,153,3.34899997711182,2017
"469","Burundi","Sub-Saharan Africa",11890781,154,2.90499997138977,2017
"470","Central African Republic","Sub-Saharan Africa",4829764,155,2.69300007820129,2017
"471","Finland","Western Europe",5530719,1,7.632,2018
"472","Norway","Western Europe",5379475,2,7.594,2018
"473","Denmark","Western Europe",5831404,3,7.555,2018
"474","Iceland","Western Europe",366425,4,7.495,2018
"475","Switzerland","Western Europe",8636896,5,7.487,2018
"476","Netherlands","Western Europe",17441139,6,7.441,2018
"477","Canada","North America",38005238,7,7.328,2018
"478","New Zealand","Australia and New Zealand",5084300,8,7.324,2018
"479","Sweden","Western Europe",10353442,9,7.314,2018
"480","Australia","Australia and New Zealand",25687041,10,7.272,2018
"481","United Kingdom","Western Europe",67215293,11,7.19,2018
"482","Austria","Western Europe",8917205,12,7.139,2018
"483","Costa Rica","Latin America and Caribbean",5094114,13,7.072,2018
"484","Ireland","Western Europe",4994724,14,6.977,2018
"485","Germany","Western Europe",83240525,15,6.965,2018
"486","Belgium","Western Europe",11555997,16,6.927,2018
"487","Luxembourg","Western Europe",632275,17,6.91,2018
"488","United States of America","North America",NA,18,6.886,2018
"489","Israel","Middle East and Northern Africa",9216900,19,6.814,2018
"490","United Arab Emirates","Middle East and Northern Africa",9890400,20,6.774,2018
"491","Czech Republic","Central and Eastern Europe",10698896,21,6.711,2018
"492","Malta","Western Europe",525285,22,6.627,2018
"493","France","Western Europe",67391582,23,6.489,2018
"494","Mexico","Latin America and Caribbean",128932753,24,6.488,2018
"495","Chile","Latin America and Caribbean",19116209,25,6.476,2018
"496","Taiwan","Eastern Asia",NA,26,6.441,2018
"497","Panama","Latin America and Caribbean",4314768,27,6.43,2018
"498","Brazil","Latin America and Caribbean",212559409,28,6.419,2018
"499","Argentina","Latin America and Caribbean",45376763,29,6.388,2018
"500","Guatemala","Latin America and Caribbean",16858333,30,6.382,2018
"501","Uruguay","Latin America and Caribbean",3473727,31,6.379,2018
"502","Qatar","Middle East and Northern Africa",2881060,32,6.374,2018
"503","Saudi Arabia","Middle East and Northern Africa",34813867,33,6.371,2018
"504","Singapore","Southeastern Asia",5685807,34,6.343,2018
"505","Malaysia","Southeastern Asia",32365998,35,6.322,2018
"506","Spain","Western Europe",47351567,36,6.31,2018
"507","Colombia","Latin America and Caribbean",50882884,37,6.26,2018
"508","Trinidad & Tobago",NA,NA,38,6.192,2018
"509","Slovakia","Central and Eastern Europe",NA,39,6.173,2018
"510","El Salvador","Latin America and Caribbean",6486201,40,6.167,2018
"511","Nicaragua","Latin America and Caribbean",6624554,41,6.141,2018
"512","Poland","Central and Eastern Europe",37950802,42,6.123,2018
"513","Bahrain","Middle East and Northern Africa",1701583,43,6.105,2018
"514","Uzbekistan","Central and Eastern Europe",34232050,44,6.096,2018
"515","Kuwait","Middle East and Northern Africa",4270563,45,6.083,2018
"516","Thailand","Southeastern Asia",69799978,46,6.072,2018
"517","Italy","Western Europe",59554023,47,6,2018
"518","Ecuador","Latin America and Caribbean",17643060,48,5.973,2018
"519","Belize",NA,397621,49,5.956,2018
"520","Lithuania","Central and Eastern Europe",2794700,50,5.952,2018
"521","Slovenia","Central and Eastern Europe",2100126,51,5.948,2018
"522","Romania","Central and Eastern Europe",19286123,52,5.945,2018
"523","Latvia","Central and Eastern Europe",1901548,53,5.933,2018
"524","Japan","Eastern Asia",125836021,54,5.915,2018
"525","Mauritius","Sub-Saharan Africa",1265740,55,5.891,2018
"526","Jamaica","Latin America and Caribbean",2961161,56,5.89,2018
"527","South Korea","Eastern Asia",NA,57,5.875,2018
"528","Northern Cyprus",NA,NA,58,5.835,2018
"529","Russia","Central and Eastern Europe",NA,59,5.81,2018
"530","Kazakhstan","Central and Eastern Europe",18754440,60,5.79,2018
"531","Cyprus","Western Europe",1207361,61,5.762,2018
"532","Bolivia","Latin America and Caribbean",11673029,62,5.752,2018
"533","Estonia","Central and Eastern Europe",1331057,63,5.739,2018
"534","Paraguay","Latin America and Caribbean",7132530,64,5.681,2018
"535","Peru","Latin America and Caribbean",32971846,65,5.663,2018
"536","Kosovo","Central and Eastern Europe",1775378,66,5.662,2018
"537","Moldova","Central and Eastern Europe",2617820,67,5.64,2018
"538","Turkmenistan","Central and Eastern Europe",6031187,68,5.636,2018
"539","Hungary","Central and Eastern Europe",9749763,69,5.62,2018
"540","Libya","Middle East and Northern Africa",6871287,70,5.566,2018
"541","Philippines","Southeastern Asia",109581085,71,5.524,2018
"542","Honduras","Latin America and Caribbean",9904608,72,5.504,2018
"543","Belarus","Central and Eastern Europe",9398861,73,5.483,2018
"544","Turkey","Middle East and Northern Africa",84339067,74,5.483,2018
"545","Pakistan","Southern Asia",220892331,75,5.472,2018
"546","Hong Kong","Eastern Asia",NA,76,5.43,2018
"547","Portugal","Western Europe",10305564,77,5.41,2018
"548","Serbia","Central and Eastern Europe",6908224,78,5.398,2018
"549","Greece","Western Europe",10715549,79,5.358,2018
"550","Lebanon","Middle East and Northern Africa",6825442,80,5.358,2018
"551","Montenegro","Central and Eastern Europe",621718,81,5.347,2018
"552","Croatia","Central and Eastern Europe",4047200,82,5.321,2018
"553","Dominican Republic","Latin America and Caribbean",10847904,83,5.302,2018
"554","Algeria","Middle East and Northern Africa",43851043,84,5.295,2018
"555","Morocco","Middle East and Northern Africa",36910558,85,5.254,2018
"556","China","Eastern Asia",1402112000,86,5.246,2018
"557","Azerbaijan","Central and Eastern Europe",10110116,87,5.201,2018
"558","Tajikistan","Central and Eastern Europe",9537642,88,5.199,2018
"559","Macedonia","Central and Eastern Europe",NA,89,5.185,2018
"560","Jordan","Middle East and Northern Africa",10203140,90,5.161,2018
"561","Nigeria","Sub-Saharan Africa",206139587,91,5.155,2018
"562","Kyrgyzstan","Central and Eastern Europe",NA,92,5.131,2018
"563","Bosnia and Herzegovina","Central and Eastern Europe",3280815,93,5.129,2018
"564","Mongolia","Eastern Asia",3278292,94,5.125,2018
"565","Vietnam","Southeastern Asia",97338583,95,5.103,2018
"566","Indonesia","Southeastern Asia",273523621,96,5.093,2018
"567","Bhutan","Southern Asia",771612,97,5.082,2018
"568","Somalia",NA,15893219,98,4.982,2018
"569","Cameroon","Sub-Saharan Africa",26545864,99,4.975,2018
"570","Bulgaria","Central and Eastern Europe",6927288,100,4.933,2018
"571","Nepal","Southern Asia",29136808,101,4.88,2018
"572","Venezuela","Latin America and Caribbean",NA,102,4.806,2018
"573","Gabon","Sub-Saharan Africa",2225728,103,4.758,2018
"574","Palestinian Territories","Middle East and Northern Africa",NA,104,4.743,2018
"575","South Africa","Sub-Saharan Africa",59308690,105,4.724,2018
"576","Iran","Middle East and Northern Africa",NA,106,4.707,2018
"577","Côte d'Ivoire","Sub-Saharan Africa",NA,107,4.671,2018
"578","Ghana","Sub-Saharan Africa",31072945,108,4.657,2018
"579","Senegal","Sub-Saharan Africa",16743930,109,4.631,2018
"580","Laos","Southeastern Asia",NA,110,4.623,2018
"581","Tunisia","Middle East and Northern Africa",11818618,111,4.592,2018
"582","Albania","Central and Eastern Europe",2837743,112,4.586,2018
"583","Sierra Leone","Sub-Saharan Africa",7976985,113,4.571,2018
"584","Republic of the Congo","Sub-Saharan Africa",NA,114,4.559,2018
"585","Bangladesh","Southern Asia",164689383,115,4.5,2018
"586","Sri Lanka","Southern Asia",21919000,116,4.471,2018
"587","Iraq","Middle East and Northern Africa",40222503,117,4.456,2018
"588","Mali","Sub-Saharan Africa",20250834,118,4.447,2018
"589","Namibia",NA,2540916,119,4.441,2018
"590","Cambodia","Southeastern Asia",16718971,120,4.433,2018
"591","Burkina Faso","Sub-Saharan Africa",20903278,121,4.424,2018
"592","Egypt","Middle East and Northern Africa",NA,122,4.419,2018
"593","Mozambique","Sub-Saharan Africa",31255435,123,4.417,2018
"594","Kenya","Sub-Saharan Africa",53771300,124,4.41,2018
"595","Zambia","Sub-Saharan Africa",18383956,125,4.377,2018
"596","Mauritania","Sub-Saharan Africa",4649660,126,4.356,2018
"597","Ethiopia","Sub-Saharan Africa",114963583,127,4.35,2018
"598","Georgia","Central and Eastern Europe",3714000,128,4.34,2018
"599","Armenia","Central and Eastern Europe",2963234,129,4.321,2018
"600","Myanmar","Southeastern Asia",54409794,130,4.308,2018
"601","Chad","Sub-Saharan Africa",16425859,131,4.301,2018
"602","Dem. Rep. Congo","Sub-Saharan Africa",NA,132,4.245,2018
"603","India","Southern Asia",1380004385,133,4.19,2018
"604","Niger","Sub-Saharan Africa",24206636,134,4.166,2018
"605","Uganda","Sub-Saharan Africa",45741000,135,4.161,2018
"606","Benin","Sub-Saharan Africa",12123198,136,4.141,2018
"607","Sudan","Sub-Saharan Africa",43849269,137,4.139,2018
"608","Ukraine","Central and Eastern Europe",44134693,138,4.103,2018
"609","Togo","Sub-Saharan Africa",8278737,139,3.999,2018
"610","Guinea","Sub-Saharan Africa",13132792,140,3.964,2018
"611","Lesotho","Sub-Saharan Africa",2142252,141,3.808,2018
"612","Angola","Sub-Saharan Africa",32866268,142,3.795,2018
"613","Madagascar","Sub-Saharan Africa",27691019,143,3.774,2018
"614","Zimbabwe","Sub-Saharan Africa",14862927,144,3.692,2018
"615","Afghanistan","Southern Asia",38928341,145,3.632,2018
"616","Botswana","Sub-Saharan Africa",2351625,146,3.59,2018
"617","Malawi","Sub-Saharan Africa",19129955,147,3.587,2018
"618","Haiti","Latin America and Caribbean",11402533,148,3.582,2018
"619","Liberia","Sub-Saharan Africa",5057677,149,3.495,2018
"620","Syria","Middle East and Northern Africa",NA,150,3.462,2018
"621","Rwanda","Sub-Saharan Africa",12952209,151,3.408,2018
"622","Yemen","Middle East and Northern Africa",NA,152,3.355,2018
"623","Tanzania","Sub-Saharan Africa",59734213,153,3.303,2018
"624","S. Sudan",NA,NA,154,3.254,2018
"625","Central African Republic","Sub-Saharan Africa",4829764,155,3.083,2018
"626","Burundi","Sub-Saharan Africa",11890781,156,2.905,2018
"627","Finland","Western Europe",5530719,1,7.769,2019
"628","Denmark","Western Europe",5831404,2,7.6,2019
"629","Norway","Western Europe",5379475,3,7.554,2019
"630","Iceland","Western Europe",366425,4,7.494,2019
"631","Netherlands","Western Europe",17441139,5,7.488,2019
"632","Switzerland","Western Europe",8636896,6,7.48,2019
"633","Sweden","Western Europe",10353442,7,7.343,2019
"634","New Zealand","Australia and New Zealand",5084300,8,7.307,2019
"635","Canada","North America",38005238,9,7.278,2019
"636","Austria","Western Europe",8917205,10,7.246,2019
"637","Australia","Australia and New Zealand",25687041,11,7.228,2019
"638","Costa Rica","Latin America and Caribbean",5094114,12,7.167,2019
"639","Israel","Middle East and Northern Africa",9216900,13,7.139,2019
"640","Luxembourg","Western Europe",632275,14,7.09,2019
"641","United Kingdom","Western Europe",67215293,15,7.054,2019
"642","Ireland","Western Europe",4994724,16,7.021,2019
"643","Germany","Western Europe",83240525,17,6.985,2019
"644","Belgium","Western Europe",11555997,18,6.923,2019
"645","United States of America","North America",NA,19,6.892,2019
"646","Czech Republic","Central and Eastern Europe",10698896,20,6.852,2019
"647","United Arab Emirates","Middle East and Northern Africa",9890400,21,6.825,2019
"648","Malta","Western Europe",525285,22,6.726,2019
"649","Mexico","Latin America and Caribbean",128932753,23,6.595,2019
"650","France","Western Europe",67391582,24,6.592,2019
"651","Taiwan","Eastern Asia",NA,25,6.446,2019
"652","Chile","Latin America and Caribbean",19116209,26,6.444,2019
"653","Guatemala","Latin America and Caribbean",16858333,27,6.436,2019
"654","Saudi Arabia","Middle East and Northern Africa",34813867,28,6.375,2019
"655","Qatar","Middle East and Northern Africa",2881060,29,6.374,2019
"656","Spain","Western Europe",47351567,30,6.354,2019
"657","Panama","Latin America and Caribbean",4314768,31,6.321,2019
"658","Brazil","Latin America and Caribbean",212559409,32,6.3,2019
"659","Uruguay","Latin America and Caribbean",3473727,33,6.293,2019
"660","Singapore","Southeastern Asia",5685807,34,6.262,2019
"661","El Salvador","Latin America and Caribbean",6486201,35,6.253,2019
"662","Italy","Western Europe",59554023,36,6.223,2019
"663","Bahrain","Middle East and Northern Africa",1701583,37,6.199,2019
"664","Slovakia","Central and Eastern Europe",NA,38,6.198,2019
"665","Trinidad & Tobago",NA,NA,39,6.192,2019
"666","Poland","Central and Eastern Europe",37950802,40,6.182,2019
"667","Uzbekistan","Central and Eastern Europe",34232050,41,6.174,2019
"668","Lithuania","Central and Eastern Europe",2794700,42,6.149,2019
"669","Colombia","Latin America and Caribbean",50882884,43,6.125,2019
"670","Slovenia","Central and Eastern Europe",2100126,44,6.118,2019
"671","Nicaragua","Latin America and Caribbean",6624554,45,6.105,2019
"672","Kosovo","Central and Eastern Europe",1775378,46,6.1,2019
"673","Argentina","Latin America and Caribbean",45376763,47,6.086,2019
"674","Romania","Central and Eastern Europe",19286123,48,6.07,2019
"675","Cyprus","Western Europe",1207361,49,6.046,2019
"676","Ecuador","Latin America and Caribbean",17643060,50,6.028,2019
"677","Kuwait","Middle East and Northern Africa",4270563,51,6.021,2019
"678","Thailand","Southeastern Asia",69799978,52,6.008,2019
"679","Latvia","Central and Eastern Europe",1901548,53,5.94,2019
"680","South Korea","Eastern Asia",NA,54,5.895,2019
"681","Estonia","Central and Eastern Europe",1331057,55,5.893,2019
"682","Jamaica","Latin America and Caribbean",2961161,56,5.89,2019
"683","Mauritius","Sub-Saharan Africa",1265740,57,5.888,2019
"684","Japan","Eastern Asia",125836021,58,5.886,2019
"685","Honduras","Latin America and Caribbean",9904608,59,5.86,2019
"686","Kazakhstan","Central and Eastern Europe",18754440,60,5.809,2019
"687","Bolivia","Latin America and Caribbean",11673029,61,5.779,2019
"688","Hungary","Central and Eastern Europe",9749763,62,5.758,2019
"689","Paraguay","Latin America and Caribbean",7132530,63,5.743,2019
"690","Northern Cyprus",NA,NA,64,5.718,2019
"691","Peru","Latin America and Caribbean",32971846,65,5.697,2019
"692","Portugal","Western Europe",10305564,66,5.693,2019
"693","Pakistan","Southern Asia",220892331,67,5.653,2019
"694","Russia","Central and Eastern Europe",NA,68,5.648,2019
"695","Philippines","Southeastern Asia",109581085,69,5.631,2019
"696","Serbia","Central and Eastern Europe",6908224,70,5.603,2019
"697","Moldova","Central and Eastern Europe",2617820,71,5.529,2019
"698","Libya","Middle East and Northern Africa",6871287,72,5.525,2019
"699","Montenegro","Central and Eastern Europe",621718,73,5.523,2019
"700","Tajikistan","Central and Eastern Europe",9537642,74,5.467,2019
"701","Croatia","Central and Eastern Europe",4047200,75,5.432,2019
"702","Hong Kong","Eastern Asia",NA,76,5.43,2019
"703","Dominican Republic","Latin America and Caribbean",10847904,77,5.425,2019
"704","Bosnia and Herzegovina","Central and Eastern Europe",3280815,78,5.386,2019
"705","Turkey","Middle East and Northern Africa",84339067,79,5.373,2019
"706","Malaysia","Southeastern Asia",32365998,80,5.339,2019
"707","Belarus","Central and Eastern Europe",9398861,81,5.323,2019
"708","Greece","Western Europe",10715549,82,5.287,2019
"709","Mongolia","Eastern Asia",3278292,83,5.285,2019
"710","North Macedonia",NA,2083380,84,5.274,2019
"711","Nigeria","Sub-Saharan Africa",206139587,85,5.265,2019
"712","Kyrgyzstan","Central and Eastern Europe",NA,86,5.261,2019
"713","Turkmenistan","Central and Eastern Europe",6031187,87,5.247,2019
"714","Algeria","Middle East and Northern Africa",43851043,88,5.211,2019
"715","Morocco","Middle East and Northern Africa",36910558,89,5.208,2019
"716","Azerbaijan","Central and Eastern Europe",10110116,90,5.208,2019
"717","Lebanon","Middle East and Northern Africa",6825442,91,5.197,2019
"718","Indonesia","Southeastern Asia",273523621,92,5.192,2019
"719","China","Eastern Asia",1402112000,93,5.191,2019
"720","Vietnam","Southeastern Asia",97338583,94,5.175,2019
"721","Bhutan","Southern Asia",771612,95,5.082,2019
"722","Cameroon","Sub-Saharan Africa",26545864,96,5.044,2019
"723","Bulgaria","Central and Eastern Europe",6927288,97,5.011,2019
"724","Ghana","Sub-Saharan Africa",31072945,98,4.996,2019
"725","Côte d'Ivoire","Sub-Saharan Africa",NA,99,4.944,2019
"726","Nepal","Southern Asia",29136808,100,4.913,2019
"727","Jordan","Middle East and Northern Africa",10203140,101,4.906,2019
"728","Benin","Sub-Saharan Africa",12123198,102,4.883,2019
"729","Republic of the Congo","Sub-Saharan Africa",NA,103,4.812,2019
"730","Gabon","Sub-Saharan Africa",2225728,104,4.799,2019
"731","Laos","Southeastern Asia",NA,105,4.796,2019
"732","South Africa","Sub-Saharan Africa",59308690,106,4.722,2019
"733","Albania","Central and Eastern Europe",2837743,107,4.719,2019
"734","Venezuela","Latin America and Caribbean",NA,108,4.707,2019
"735","Cambodia","Southeastern Asia",16718971,109,4.7,2019
"736","Palestinian Territories","Middle East and Northern Africa",NA,110,4.696,2019
"737","Senegal","Sub-Saharan Africa",16743930,111,4.681,2019
"738","Somalia",NA,15893219,112,4.668,2019
"739","Namibia",NA,2540916,113,4.639,2019
"740","Niger","Sub-Saharan Africa",24206636,114,4.628,2019
"741","Burkina Faso","Sub-Saharan Africa",20903278,115,4.587,2019
"742","Armenia","Central and Eastern Europe",2963234,116,4.559,2019
"743","Iran","Middle East and Northern Africa",NA,117,4.548,2019
"744","Guinea","Sub-Saharan Africa",13132792,118,4.534,2019
"745","Georgia","Central and Eastern Europe",3714000,119,4.519,2019
"746","Gambia",NA,NA,120,4.516,2019
"747","Kenya","Sub-Saharan Africa",53771300,121,4.509,2019
"748","Mauritania","Sub-Saharan Africa",4649660,122,4.49,2019
"749","Mozambique","Sub-Saharan Africa",31255435,123,4.466,2019
"750","Tunisia","Middle East and Northern Africa",11818618,124,4.461,2019
"751","Bangladesh","Southern Asia",164689383,125,4.456,2019
"752","Iraq","Middle East and Northern Africa",40222503,126,4.437,2019
"753","Dem. Rep. Congo","Sub-Saharan Africa",NA,127,4.418,2019
"754","Mali","Sub-Saharan Africa",20250834,128,4.39,2019
"755","Sierra Leone","Sub-Saharan Africa",7976985,129,4.374,2019
"756","Sri Lanka","Southern Asia",21919000,130,4.366,2019
"757","Myanmar","Southeastern Asia",54409794,131,4.36,2019
"758","Chad","Sub-Saharan Africa",16425859,132,4.35,2019
"759","Ukraine","Central and Eastern Europe",44134693,133,4.332,2019
"760","Ethiopia","Sub-Saharan Africa",114963583,134,4.286,2019
"761","Swaziland","Sub-Saharan Africa",NA,135,4.212,2019
"762","Uganda","Sub-Saharan Africa",45741000,136,4.189,2019
"763","Egypt","Middle East and Northern Africa",NA,137,4.166,2019
"764","Zambia","Sub-Saharan Africa",18383956,138,4.107,2019
"765","Togo","Sub-Saharan Africa",8278737,139,4.085,2019
"766","India","Southern Asia",1380004385,140,4.015,2019
"767","Liberia","Sub-Saharan Africa",5057677,141,3.975,2019
"768","Comoros","Sub-Saharan Africa",869595,142,3.973,2019
"769","Madagascar","Sub-Saharan Africa",27691019,143,3.933,2019
"770","Lesotho","Sub-Saharan Africa",2142252,144,3.802,2019
"771","Burundi","Sub-Saharan Africa",11890781,145,3.775,2019
"772","Zimbabwe","Sub-Saharan Africa",14862927,146,3.663,2019
"773","Haiti","Latin America and Caribbean",11402533,147,3.597,2019
"774","Botswana","Sub-Saharan Africa",2351625,148,3.488,2019
"775","Syria","Middle East and Northern Africa",NA,149,3.462,2019
"776","Malawi","Sub-Saharan Africa",19129955,150,3.41,2019
"777","Yemen","Middle East and Northern Africa",NA,151,3.38,2019
"778","Rwanda","Sub-Saharan Africa",12952209,152,3.334,2019
"779","Tanzania","Sub-Saharan Africa",59734213,153,3.231,2019
"780","Afghanistan","Southern Asia",38928341,154,3.203,2019
"781","Central African Republic","Sub-Saharan Africa",4829764,155,3.083,2019
"782","S. Sudan",NA,NA,156,2.853,2019
